7.6131 	WARNING 	Requested an unavailable screen number - using first available.
9.1618 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x00000258F711F400>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x00000258F950EC10>, multiSample=False, name='window1', numSamples=2, pos=(492, 108), screen=1, size=array([936, 864]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
9.1620 	EXP 	window1: mouseVisible = True
9.1620 	EXP 	window1: mouseVisible = True
9.1620 	EXP 	window1: Attempting to measure frame rate of screen (1) ...
9.1621 	EXP 	window1: recordFrameIntervals = False
9.3280 	EXP 	window1: recordFrameIntervals = True
9.5116 	EXP 	Screen (1) actual frame rate measured at 60.20Hz
9.5117 	EXP 	window1: recordFrameIntervals = False
9.5660 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
11.8804 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
11.8974 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_2', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.0331 	EXP 	Sound ModulatedTone set volume 1.000
12.0366 	EXP 	Created CloseEyes = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=-2.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='CloseEyes', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='---- Close your eyes ----', units='height', win=Window(...), wrapWidth=1)
12.0398 	EXP 	Created OpenEyes = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-3.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='OpenEyes', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Open your eyes when you hear the sound', units='height', win=Window(...), wrapWidth=1)
12.0492 	EXP 	Created text_4 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='text_4', opacity=1.0, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
12.0630 	EXP 	text: autoDraw = True
36.1727 	DATA 	Keypress: space
36.1876 	EXP 	text: autoDraw = False
36.1876 	EXP 	text_2: autoDraw = True
41.1828 	EXP 	Created sequence: sequential, trialTypes=1, nReps=10, seed=None
41.1830 	EXP 	New trial (rep=0, index=0): None
41.2470 	EXP 	text_2: autoDraw = False
41.2470 	EXP 	CloseEyes: autoDraw = True
71.1872 	EXP 	Sound ModulatedTone started
71.1872 	EXP 	OpenEyes: autoDraw = True
71.2529 	EXP 	CloseEyes: autoDraw = False
101.2008 	EXP 	Sound ModulatedTone stopped
101.2010 	EXP 	New trial (rep=1, index=0): None
101.2584 	EXP 	CloseEyes: autoDraw = False
101.2584 	EXP 	OpenEyes: autoDraw = False
101.2584 	EXP 	CloseEyes: autoDraw = True
131.1804 	EXP 	Sound ModulatedTone started
131.1806 	EXP 	OpenEyes: autoDraw = True
131.2648 	EXP 	CloseEyes: autoDraw = False
161.1899 	EXP 	Sound ModulatedTone stopped
161.1906 	EXP 	New trial (rep=2, index=0): None
161.2528 	EXP 	OpenEyes: autoDraw = False
161.2528 	EXP 	CloseEyes: autoDraw = False
161.2528 	EXP 	OpenEyes: autoDraw = False
161.2528 	EXP 	CloseEyes: autoDraw = True
191.1746 	EXP 	Sound ModulatedTone started
191.1753 	EXP 	OpenEyes: autoDraw = True
191.2576 	EXP 	CloseEyes: autoDraw = False
221.1904 	EXP 	Sound ModulatedTone stopped
221.1911 	EXP 	New trial (rep=3, index=0): None
221.2629 	EXP 	OpenEyes: autoDraw = False
221.2629 	EXP 	CloseEyes: autoDraw = False
221.2629 	EXP 	OpenEyes: autoDraw = False
221.2629 	EXP 	CloseEyes: autoDraw = True
251.1852 	EXP 	Sound ModulatedTone started
