2.4990 	WARNING 	Speech-to-text recognition using Google online services is not available (use command `pip install google-api-core google-auth google-cloud google-cloud-speech googleapis-common-protos` to get it). Transcription will be unavailable using that service this session.
4.7508 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice'] (in that order).
131.0249 	EXP 	Created window1 = Window(allowGUI=True, allowStencil=False, autoLog=True, backendConf=UNKNOWN, bitsMode=UNKNOWN, blendMode='avg', bpc=(8, 8, 8), color=array([0, 0, 0]), colorSpace='rgb', depthBits=8, fullscr=<method-wrapper '__getattribute__' of attributeSetter object at 0x000001FB496575E0>, gamma=None, gammaErrorPolicy='raise', lms=UNKNOWN, monitor=<psychopy.monitors.calibTools.Monitor object at 0x000001FB4A67E1C0>, multiSample=False, name='window1', numSamples=2, pos=(223, -6), screen=0, size=array([920, 780]), stencilBits=0, stereo=False, units='height', useFBO=True, useRetina=False, viewOri=0.0, viewPos=None, viewScale=None, waitBlanking=True, winType='pyglet')
131.0252 	EXP 	window1: mouseVisible = True
131.0253 	EXP 	window1: mouseVisible = True
131.0253 	EXP 	window1: Attempting to measure frame rate of screen (0) ...
131.0253 	EXP 	window1: recordFrameIntervals = False
131.1893 	EXP 	window1: recordFrameIntervals = True
131.5456 	WARNING 	t of last frame was 22.68ms (=1/44)
131.5854 	WARNING 	t of last frame was 24.03ms (=1/41)
131.6129 	WARNING 	t of last frame was 27.50ms (=1/36)
131.6730 	WARNING 	t of last frame was 23.72ms (=1/42)
131.8610 	EXP 	Screen (0) actual frame rate measured at 59.71Hz
131.8611 	EXP 	window1: recordFrameIntervals = False
131.9174 	WARNING 	launchHubServer: If using the iohub mouse or eyetracker devices, fullScr should be True.
137.7527 	EXP 	Created instructions = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instructions', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
137.7999 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
137.8884 	EXP 	Sound sound_1 set volume 0.800
137.8970 	EXP 	Created feedback_text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=-1.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='feedback_text', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
137.9304 	EXP 	Created instructions_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='instructions_2', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
137.9363 	EXP 	Created fixation = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='fixation', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='+', units='height', win=Window(...), wrapWidth=1)
137.9368 	EXP 	Sound sound_1 set volume 0.800
137.9470 	EXP 	Created thank_you = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='thank_you', opacity=1.0, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='height', win=Window(...), wrapWidth=1)
137.9884 	EXP 	instructions: autoDraw = True
227.1733 	DATA 	Mouse: Left button down, pos=(114,208)
227.3697 	DATA 	Mouse:  Left button up, pos=(114,208)
231.6309 	EXP 	Imported aud_conditions.xlsx as conditions, 4 conditions, 4 params
231.6355 	EXP 	Created sequence: fullRandom, trialTypes=4, nReps=2, seed=None
231.6359 	EXP 	New trial (rep=0, index=0): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
231.6383 	DATA 	Keypress: space
231.6474 	EXP 	instructions: autoDraw = False
231.6474 	EXP 	fixation: autoDraw = True
235.1499 	EXP 	fixation: autoDraw = False
235.1499 	EXP 	feedback_text: height = 0.05
235.1499 	EXP 	feedback_text: height = 0.05
235.1499 	EXP 	feedback_text: height = 0.05
235.1499 	EXP 	feedback_text: text = 'Correct'
235.1499 	EXP 	feedback_text: autoDraw = True
236.1316 	EXP 	New trial (rep=0, index=1): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
236.1486 	EXP 	feedback_text: autoDraw = False
236.1486 	EXP 	fixation: autoDraw = True
239.6473 	EXP 	fixation: autoDraw = False
239.6473 	EXP 	feedback_text: text = 'Correct'
239.6473 	EXP 	feedback_text: autoDraw = True
240.6313 	EXP 	New trial (rep=0, index=2): {'trial': 'standard', 'file': "soundFiles/1000Hz_-3dBFS_3s_44.1kHz.wav'", 'corrAns': 'None', 'tone': 1000}
240.6482 	EXP 	feedback_text: autoDraw = False
240.6482 	EXP 	fixation: autoDraw = True
244.1473 	EXP 	fixation: autoDraw = False
